"","unique_pup_id","sex","experiment_type","group","outcome","sac_hpc"
"1","22626_06-Aug-2020_1","m","L-Arg_Ang1_treatment","L-Arg",0,96
"2","22626_06-Aug-2020_2","f","L-Arg_Ang1_treatment","L-Arg",1,19
"3","22626_06-Aug-2020_3","f","L-Arg_Ang1_treatment","Ang1",0,96
"4","22626_06-Aug-2020_4","f","L-Arg_Ang1_treatment","Ang1",0,96
"5","22803_6-Mar-2020_1",NA,"anti-Ang2","CS",1,15.83
"6","22803_6-Mar-2020_2",NA,"anti-Ang2","CS",1,15.83
"7","22803_6-Mar-2020_3",NA,"anti-Ang2","CS",1,23.5
"8","22803_6-Mar-2020_4",NA,"anti-Ang2","CS",1,15.83
"9","22803_6-Mar-2020_7",NA,"anti-Ang2","anti-Ang2",1,15.83
"10","22804_08-May-2020_1","f","ARA_survival","CS",0,96
"11","22804_08-May-2020_2","m","ARA_survival","CS",0,96
"12","22804_08-May-2020_3","f","ARA_survival","CS + AA",0,96
"13","22804_08-May-2020_4","m","ARA_survival","CS + AA",0,96
"14","22804_08-May-2020_5","f","ARA_survival","CS + AA",0,96
"15","22806_08-May-2020_1","m","ARA_survival","CS + AA",0,96
"16","22806_08-May-2020_2","m","ARA_survival","CS + AA",0,96
"17","22806_08-May-2020_3","f","ARA_survival","CS",0,96
"18","22806_08-May-2020_4","f","ARA_survival","CS",1,17.67
"19","22806_08-May-2020_5","m","ARA_survival","CS + AA",0,96
"20","22806_08-May-2020_6","f","ARA_survival","CS + AA",0,96
"21","22806_08-May-2020_7","m","ARA_survival","CS",1,17.67
"22","22808_07-May-2020_1","f","ARA_survival","CS",1,17.67
"23","22808_07-May-2020_2","f","ARA_survival","CS",1,17.67
"24","22808_07-May-2020_3","m","ARA_survival","CS + AA",0,96
"25","22808_07-May-2020_4","m","ARA_survival","CS + AA",1,17.67
"26","22808_07-May-2020_5","m","ARA_survival","CS + AA",0,96
"27","22808_07-May-2020_6","f","ARA_survival","CS + AA",0,96
"28","22808_07-May-2020_7","m","ARA_survival","CS",1,17.58
"29","22811_27-Feb-2020_1","m","L-NAME","CS",1,14.67
"30","22811_27-Feb-2020_2","m","L-NAME","CS",0,96
"31","22811_27-Feb-2020_3","m","L-NAME","L-NAME",1,14.67
"32","22811_27-Feb-2020_4","f","L-NAME","L-NAME",1,14.67
"33","22811_27-Feb-2020_5","m","L-NAME","L-NAME",1,14.67
"34","22811_27-Feb-2020_6","f","L-NAME","L-NAME",1,14.67
"35","22812_27-Feb-2020_1","f","L-NAME","CS",1,14.5
"36","22812_27-Feb-2020_2","f","L-NAME","CS",1,14.5
"37","22812_27-Feb-2020_3","m","L-NAME","L-NAME",1,14.5
"38","22812_27-Feb-2020_4","f","L-NAME","L-NAME",0,96
"39","22813_08-May-2020_1","m","ARA_survival","CS",1,17.58
"40","22813_08-May-2020_2","f","ARA_survival","CS",1,17.58
"41","22813_08-May-2020_3","m","ARA_survival","CS + AA",1,40.75
"42","22813_08-May-2020_4","m","ARA_survival","CS + AA",1,17.58
"43","22813_08-May-2020_5","f","ARA_survival","CS + AA",0,96
"44","22813_08-May-2020_6","f","ARA_survival","CS",1,38.75
"45","22813_08-May-2020_7","f","ARA_survival","CS + AA",0,96
"46","22813_27-Feb-2020_1","f","L-NAME","CS",0,96
"47","22813_27-Feb-2020_2","m","L-NAME","CS",0,96
"48","22813_27-Feb-2020_3","m","L-NAME","CS",1,17.83
"49","22813_27-Feb-2020_4","f","L-NAME","L-NAME",1,14.42
"50","22813_27-Feb-2020_5","f","L-NAME","L-NAME",1,14.42
"51","22813_27-Feb-2020_6","m","L-NAME","L-NAME",1,14.42
"52","22814_1-Mar-2020_1","m","L-NAME","CS",0,96
"53","22814_1-Mar-2020_2","f","L-NAME","CS",0,96
"54","22814_1-Mar-2020_3","m","L-NAME","L-NAME",1,15.5
"55","22814_1-Mar-2020_4","m","L-NAME","L-NAME",1,15.5
"56","22814_1-Mar-2020_5","f","L-NAME","L-NAME",1,15.5
"57","22814_1-Mar-2020_6","f","L-NAME","L-NAME",1,15.5
"58","22814_1-Mar-2020_7","f","L-NAME","L-NAME",1,15.5
"59","22814_1-Mar-2020_8","m","L-NAME","CS",1,20.75
"60","22814_10-May-2020_1","f","ARA_survival","CS",1,17.75
"61","22814_10-May-2020_2","f","ARA_survival","CS + AA",0,96
"62","22814_10-May-2020_3","f","ARA_survival","CS + AA",0,96
"63","22814_10-May-2020_4","m","ARA_survival","CS + AA",0,96
"64","22814_10-May-2020_5","f","ARA_survival","CS + AA",0,96
"65","22815_2-Mar-2020_1","f","anti-Ang2","CS",0,96
"66","22815_2-Mar-2020_2","m","anti-Ang2","CS",0,96
"67","22815_2-Mar-2020_3","m","anti-Ang2","CS",0,96
"68","22815_2-Mar-2020_4","m","anti-Ang2","anti-Ang2",1,15.5
"69","22815_2-Mar-2020_5","m","anti-Ang2","anti-Ang2",0,96
"70","22815_2-Mar-2020_6","f","anti-Ang2","anti-Ang2",0,96
"71","22815_2-Mar-2020_7","m","anti-Ang2","anti-Ang2",0,96
"72","22816_1-Mar-2020_1","m","L-NAME","CS",0,96
"73","22816_1-Mar-2020_2","m","L-NAME","CS",0,96
"74","22816_1-Mar-2020_3","m","L-NAME","L-NAME",1,15.25
"75","22816_1-Mar-2020_4","f","L-NAME","L-NAME",1,15.25
"76","22816_1-Mar-2020_5","m","L-NAME","L-NAME",1,20.5
"77","22816_1-Mar-2020_6","m","L-NAME","L-NAME",1,15.25
"78","22818_29-Mar-2020_1","f","L-NAME_Ang1_3","Ang1+L-NAME",1,17
"79","22818_29-Mar-2020_2","m","L-NAME_Ang1_3","Ang1+L-NAME",0,96
"80","22818_29-Mar-2020_3","m","L-NAME_Ang1_3","Ang1+L-NAME",0,96
"81","22818_29-Mar-2020_4","m","L-NAME_Ang1_3","L-NAME",1,17
"82","22818_29-Mar-2020_5","m","L-NAME_Ang1_3","L-NAME",1,17
"83","22818_29-Mar-2020_6","f","L-NAME_Ang1_3","L-NAME",1,17
"84","22819_05-Aug-2020_1","m","L-Arg_Ang1_treatment","CS",1,18.67
"85","22819_05-Aug-2020_2","f","L-Arg_Ang1_treatment","CS",1,18.67
"86","22819_05-Aug-2020_3","m","L-Arg_Ang1_treatment","L-Arg",1,18.67
"87","22819_05-Aug-2020_4","f","L-Arg_Ang1_treatment","L-Arg",1,18.67
"88","22819_05-Aug-2020_5","f","L-Arg_Ang1_treatment","Ang1",0,96
"89","22819_05-Aug-2020_6","m","L-Arg_Ang1_treatment","Ang1+L-Arg",1,18.67
"90","22819_27-Mar-2020_1","m","L-NAME_Ang1_2","L-NAME",1,17.6
"91","22819_27-Mar-2020_2","f","L-NAME_Ang1_2","L-NAME",1,41.83
"92","22819_27-Mar-2020_3","f","L-NAME_Ang1_2","L-NAME",1,17.62
"93","22819_27-Mar-2020_4","m","L-NAME_Ang1_2","L-NAME",1,17.57
"94","22819_27-Mar-2020_5","f","L-NAME_Ang1_2","Ang1+L-NAME",0,96
"95","22819_27-Mar-2020_6","f","L-NAME_Ang1_2","Ang1+L-NAME",1,66.17
"96","22819_27-Mar-2020_7","f","L-NAME_Ang1_2","Ang1+L-NAME",0,96
"97","22819_27-Mar-2020_8","f","L-NAME_Ang1_2","Ang1+L-NAME",1,41.67
"98","22820_1-Mar-2020_1","f","L-NAME","CS",1,24.5
"99","22820_1-Mar-2020_2","m","L-NAME","CS",1,14.75
"100","22820_1-Mar-2020_3","m","L-NAME","L-NAME",1,14.75
"101","22820_1-Mar-2020_4","m","L-NAME","L-NAME",1,14.75
"102","22820_1-Mar-2020_5","f","L-NAME","L-NAME",1,14.75
"103","22820_1-Mar-2020_6","m","L-NAME","L-NAME",1,14.75
"104","22820_28-Mar-2020_1","m","L-NAME_Ang1_2","Ang1+L-NAME",0,96
"105","22820_28-Mar-2020_2","f","L-NAME_Ang1_2","Ang1+L-NAME",0,96
"106","22820_28-Mar-2020_3","f","L-NAME_Ang1_2","Ang1+L-NAME",0,96
"107","22820_28-Mar-2020_4","m","L-NAME_Ang1_2","L-NAME",0,96
"108","22820_28-Mar-2020_5","f","L-NAME_Ang1_2","L-NAME",1,17.47
"109","22820_28-Mar-2020_6","f","L-NAME_Ang1_2","L-NAME",1,17.47
"110","22820_28-Mar-2020_7","f","L-NAME_Ang1_2","L-NAME",1,17.47
"111","22820_29-Jul-2020_1",NA,"L-Arg_Ang1_treatment","CS",1,15.75
"112","22820_29-Jul-2020_2",NA,"L-Arg_Ang1_treatment","CS",1,15.75
"113","22820_29-Jul-2020_3",NA,"L-Arg_Ang1_treatment","CS",1,15.75
"114","22820_29-Jul-2020_4",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"115","22820_29-Jul-2020_5",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"116","22820_29-Jul-2020_6",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"117","22821_08-May-2020_1","m","ARA_survival","CS",0,96
"118","22821_08-May-2020_2","f","ARA_survival","CS + AA",0,96
"119","22821_08-May-2020_3","f","ARA_survival","CS + AA",0,96
"120","22821_08-May-2020_4","f","ARA_survival","CS + AA",0,96
"121","22821_08-May-2020_5","f","ARA_survival","CS + AA",0,96
"122","22821_08-May-2020_6","f","ARA_survival","CS + AA",0,96
"123","22821_08-May-2020_7","m","ARA_survival","CS",0,96
"124","22821_08-May-2020_8","f","ARA_survival","CS",1,17.5
"125","22821_20-Feb-2020_1","f","ang1_ang2","CS",1,14
"126","22821_20-Feb-2020_2","m","ang1_ang2","CS",0,96
"127","22821_20-Feb-2020_3","m","ang1_ang2","Ang1",0,96
"128","22821_20-Feb-2020_4","m","ang1_ang2","Ang2",1,14
"129","22821_28-Mar-2020_1","f","L-NAME_Ang1_2","Ang1+L-NAME",1,17.6
"130","22821_28-Mar-2020_2","m","L-NAME_Ang1_2","Ang1+L-NAME",0,96
"131","22821_28-Mar-2020_3","m","L-NAME_Ang1_2","Ang1+L-NAME",0,96
"132","22821_28-Mar-2020_4","f","L-NAME_Ang1_2","Ang1+L-NAME",0,96
"133","22821_28-Mar-2020_5","m","L-NAME_Ang1_2","L-NAME",1,17.6
"134","22821_28-Mar-2020_6","f","L-NAME_Ang1_2","L-NAME",1,66.5
"135","22821_29-Jul-2020_1",NA,"L-Arg_Ang1_treatment","CS",1,15.83
"136","22821_29-Jul-2020_2",NA,"L-Arg_Ang1_treatment","CS",1,15.83
"137","22821_29-Jul-2020_3",NA,"L-Arg_Ang1_treatment","CS",1,15.83
"138","22821_29-Jul-2020_4",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"139","22821_29-Jul-2020_5",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"140","22821_29-Jul-2020_6",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"141","22821_29-Jul-2020_7",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"142","22821_29-Jul-2020_8",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"143","22821_3-Mar-2020_1","f","anti-Ang2","CS",0,96
"144","22821_3-Mar-2020_2","f","anti-Ang2","CS",1,15.25
"145","22821_3-Mar-2020_3","f","anti-Ang2","anti-Ang2",0,96
"146","22821_3-Mar-2020_4","m","anti-Ang2","anti-Ang2",0,96
"147","22821_3-Mar-2020_5","f","anti-Ang2","anti-Ang2",0,96
"148","22821_3-Mar-2020_6","m","anti-Ang2","anti-Ang2",0,96
"149","22821_3-Mar-2020_7","f","anti-Ang2","anti-Ang2",0,96
"150","22821_3-Mar-2020_8","m","anti-Ang2","anti-Ang2",0,96
"151","22822_10-May-2020_1","f","ARA_survival","CS",0,96
"152","22822_10-May-2020_2","f","ARA_survival","CS + AA",1,17.83
"153","22822_10-May-2020_3","m","ARA_survival","CS + AA",0,96
"154","22822_10-May-2020_4","f","ARA_survival","CS + AA",1,17.83
"155","22822_10-May-2020_5","m","ARA_survival","CS + AA",1,21.25
"156","22822_10-May-2020_6","m","ARA_survival","CS + AA",1,17.83
"157","22822_20-Feb-2020_1","m","ang1_ang2","CS",1,37.25
"158","22822_20-Feb-2020_2","m","ang1_ang2","Ang1",0,96
"159","22822_20-Feb-2020_3","f","ang1_ang2","Ang1",0,96
"160","22822_20-Feb-2020_4","m","ang1_ang2","Ang2",0,96
"161","22822_20-Feb-2020_5","m","ang1_ang2","Ang2",0,96
"162","22822_27-Mar-2020_1","m","L-NAME_Ang1_2","Ang1+L-NAME",1,17.6
"163","22822_27-Mar-2020_2","f","L-NAME_Ang1_2","Ang1+L-NAME",1,66.33
"164","22822_27-Mar-2020_3","m","L-NAME_Ang1_2","Ang1+L-NAME",0,96
"165","22822_27-Mar-2020_4","f","L-NAME_Ang1_2","Ang1+L-NAME",1,66.33
"166","22822_27-Mar-2020_5","m","L-NAME_Ang1_2","L-NAME",1,66.33
"167","22822_27-Mar-2020_6","m","L-NAME_Ang1_2","L-NAME",1,17.62
"168","22823_19-Feb-2020_1","m","ang1_ang2","CS",0,96
"169","22823_19-Feb-2020_2","f","ang1_ang2","CS",0,96
"170","22823_19-Feb-2020_3","m","ang1_ang2","Ang1",0,96
"171","22823_19-Feb-2020_4","f","ang1_ang2","Ang1",0,96
"172","22823_19-Feb-2020_5","m","ang1_ang2","Ang2",0,96
"173","22823_19-Feb-2020_6","f","ang1_ang2","Ang2",1,13.75
"174","22823_29-Jul-2020_1",NA,"L-Arg_Ang1_treatment","CS",1,15.67
"175","22823_29-Jul-2020_2",NA,"L-Arg_Ang1_treatment","CS",0,96
"176","22823_29-Jul-2020_3",NA,"L-Arg_Ang1_treatment","CS",1,43.75
"177","22823_29-Jul-2020_4",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"178","22823_29-Jul-2020_5",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"179","22823_29-Jul-2020_6",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"180","22825_05-Aug-2020_1","m","L-Arg_Ang1_treatment","CS",1,18.75
"181","22825_05-Aug-2020_2","f","L-Arg_Ang1_treatment","L-Arg",0,96
"182","22825_05-Aug-2020_3","m","L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"183","22825_05-Aug-2020_4","f","L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"184","22826_29-Jul-2020_1",NA,"L-Arg_Ang1_treatment","CS",1,15.75
"185","22826_29-Jul-2020_2",NA,"L-Arg_Ang1_treatment","CS",1,15.75
"186","22826_29-Jul-2020_3",NA,"L-Arg_Ang1_treatment","CS",1,15.75
"187","22826_29-Jul-2020_4",NA,"L-Arg_Ang1_treatment","CS",1,15.75
"188","22826_29-Jul-2020_5",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"189","22826_29-Jul-2020_6",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"190","22826_29-Jul-2020_7",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"191","22827_05-Aug-2020_1","f","L-Arg_Ang1_treatment","L-Arg",0,96
"192","22827_05-Aug-2020_2","f","L-Arg_Ang1_treatment","L-Arg",1,18.92
"193","22827_05-Aug-2020_3","m","L-Arg_Ang1_treatment","L-Arg",1,18.92
"194","22827_05-Aug-2020_4","f","L-Arg_Ang1_treatment","Ang1",1,18.92
"195","22827_05-Aug-2020_5","m","L-Arg_Ang1_treatment","Ang1",1,25.25
"196","22827_05-Aug-2020_6","f","L-Arg_Ang1_treatment","Ang1",0,96
"197","22827_29-Jul-2020_1",NA,"L-Arg_Ang1_treatment","CS",1,15.67
"198","22827_29-Jul-2020_2",NA,"L-Arg_Ang1_treatment","CS",1,15.67
"199","22827_29-Jul-2020_3",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"200","22827_29-Jul-2020_4",NA,"L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"201","22828_05-Aug-2020_1","m","L-Arg_Ang1_treatment","CS",1,18.5
"202","22828_05-Aug-2020_2","f","L-Arg_Ang1_treatment","Ang1",1,24
"203","22828_05-Aug-2020_3","m","L-Arg_Ang1_treatment","Ang1",1,18.5
"204","22828_05-Aug-2020_4","f","L-Arg_Ang1_treatment","L-Arg",0,96
"205","22828_05-Aug-2020_5","m","L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"206","22828_05-Aug-2020_6","f","L-Arg_Ang1_treatment","Ang1+L-Arg",0,96
"207","22829_01-Apr-2020_1","f","L-NAME_Ang1_3","Ang1+L-NAME",1,17.25
"208","22829_01-Apr-2020_2","m","L-NAME_Ang1_3","Ang1+L-NAME",0,96
"209","22829_01-Apr-2020_3","f","L-NAME_Ang1_3","Ang1+L-NAME",0,96
"210","22829_01-Apr-2020_4","m","L-NAME_Ang1_3","L-NAME",1,17.25
"211","22829_01-Apr-2020_5","f","L-NAME_Ang1_3","L-NAME",1,17.25
"212","22829_01-Apr-2020_6","f","L-NAME_Ang1_3","L-NAME",1,17.25
"213","22829_05-Aug-2020_1","m","L-Arg_Ang1_treatment","CS",1,18.5
"214","22829_05-Aug-2020_2","m","L-Arg_Ang1_treatment","L-Arg",0,96
"215","22829_05-Aug-2020_3","f","L-Arg_Ang1_treatment","L-Arg",1,18.5
"216","22829_05-Aug-2020_4","f","L-Arg_Ang1_treatment","Ang1",1,18.5
"217","22829_05-Aug-2020_5","f","L-Arg_Ang1_treatment","Ang1",0,96
"218","22829_08-Feb-2020_1","f","ang1_ang2","Ang2",1,36.33
"219","22829_08-Feb-2020_2","f","ang1_ang2","Ang2",1,13.17
"220","22829_08-Feb-2020_3","m","ang1_ang2","Ang1",0,96
"221","22829_08-Feb-2020_4","m","ang1_ang2","Ang1",0,96
"222","22829_08-Feb-2020_5","f","ang1_ang2","Ang2",1,36.33
"223","22829_08-Feb-2020_6","f","ang1_ang2","Ang1",0,96
"224","22829_24-Feb-2020_1","m","ang1_ang2","CS",0,96
"225","22829_24-Feb-2020_2","f","ang1_ang2","CS",0,96
"226","22829_24-Feb-2020_3","m","ang1_ang2","CS",1,18.5
"227","22829_24-Feb-2020_4","m","ang1_ang2","Ang1",0,96
"228","22829_24-Feb-2020_5","m","ang1_ang2","Ang1",0,96
"229","22829_24-Feb-2020_6","m","ang1_ang2","Ang1",0,96
"230","22829_24-Feb-2020_7","m","ang1_ang2","Ang2",0,96
"231","22829_24-Feb-2020_8","f","ang1_ang2","Ang2",1,14.58
"232","22830_05-Aug-2020_1","f","L-Arg_Ang1_treatment","L-Arg",1,18.33
"233","22830_05-Aug-2020_2","f","L-Arg_Ang1_treatment","L-Arg",1,18.33
"234","22830_05-Aug-2020_3","f","L-Arg_Ang1_treatment","L-Arg",1,18.33
"235","22830_05-Aug-2020_4","m","L-Arg_Ang1_treatment","Ang1",1,24
"236","22830_05-Aug-2020_5","f","L-Arg_Ang1_treatment","Ang1",0,96
"237","22830_25-Feb-2020_1","m","ang1_ang2","CS",0,96
"238","22830_25-Feb-2020_2","f","ang1_ang2","CS",1,14.25
"239","22830_25-Feb-2020_3","m","ang1_ang2","Ang1",0,96
"240","22830_25-Feb-2020_4","f","ang1_ang2","Ang1",1,14.25
"241","22830_25-Feb-2020_5","m","ang1_ang2","Ang2",1,14.25
"242","22830_25-Feb-2020_6","f","ang1_ang2","Ang2",1,14.25
"243","22830_25-Feb-2020_7","f","ang1_ang2","Ang2",1,14.25
"244","22831_06-Aug-2020_1","f","L-Arg_Ang1_treatment","L-Arg",1,18.83
"245","22831_06-Aug-2020_2","m","L-Arg_Ang1_treatment","L-Arg",0,96
"246","22831_06-Aug-2020_3","m","L-Arg_Ang1_treatment","L-Arg",0,96
"247","22831_06-Aug-2020_4","m","L-Arg_Ang1_treatment","Ang1",0,96
"248","22831_06-Aug-2020_5","f","L-Arg_Ang1_treatment","Ang1",1,18.83
"249","22831_06-Aug-2020_6","f","L-Arg_Ang1_treatment","Ang1",0,96
"250","22831_13-Feb-2020_1","f","ang1_ang2","Ang2",0,96
"251","22831_13-Feb-2020_10","m","ang1_ang2","Ang1",0,96
"252","22831_13-Feb-2020_11","f","ang1_ang2","CS",1,12
"253","22831_13-Feb-2020_2","f","ang1_ang2","Ang2",1,37.5
"254","22831_13-Feb-2020_3","f","ang1_ang2","Ang1",0,96
"255","22831_13-Feb-2020_4","f","ang1_ang2","Ang1",0,96
"256","22831_13-Feb-2020_5","m","ang1_ang2","CS",1,12
"257","22831_13-Feb-2020_6","f","ang1_ang2","CS",0,96
"258","22831_13-Feb-2020_7","m","ang1_ang2","Ang2",0,96
"259","22831_13-Feb-2020_8","f","ang1_ang2","Ang2",0,96
"260","22831_13-Feb-2020_9","m","ang1_ang2","Ang1",0,96
"261","22837_08-Feb-2020_1","m","ang1_ang2","Ang2",1,36.33
"262","22837_08-Feb-2020_2","f","ang1_ang2","Ang2",1,36.33
"263","22837_08-Feb-2020_3","m","ang1_ang2","Ang1",0,96
"264","22837_08-Feb-2020_4","m","ang1_ang2","Ang1",0,96
"265","22837_08-Feb-2020_5","f","ang1_ang2","Ang2",0,96
"266","22837_08-Feb-2020_6","m","ang1_ang2","Ang2",0,96
"267","22837_08-Feb-2020_7","f","ang1_ang2","Ang1",0,96
"268","22837_08-Feb-2020_8","f","ang1_ang2","Ang1",0,96
"269","22896_4-Mar-2020_1","m","anti-Ang2","CS",1,15
"270","22896_4-Mar-2020_2","m","anti-Ang2","CS",1,15
"271","22896_4-Mar-2020_3","f","anti-Ang2","anti-Ang2",0,96
"272","22896_4-Mar-2020_4","m","anti-Ang2","anti-Ang2",0,96
"273","22896_4-Mar-2020_5","f","anti-Ang2","anti-Ang2",0,96
"274","22896_4-Mar-2020_6","f","anti-Ang2","anti-Ang2",0,96
"275","F1_22813_20220815","M","Ang1-Ang2 Survival","CS",0,69
"276","F1_22814_20220815","M","Ang1-Ang2 Survival","CS",1,34.7
"277","F1_22814_20220822_2","M","Ang1-Ang2 Survival","Ang1+Ang2",1,24.07
"278","F1_22815_20220815","F","Ang1-Ang2 Survival","Ang1+Ang2",1,10.87
"279","F1_22815_20220822_2","F","Ang1-Ang2 Survival","CS",1,15.87
"280","F1_22816_20220822_2","M","Ang1-Ang2 Survival","CS",1,19.45
"281","F2_22813_20220815","F","Ang1-Ang2 Survival","CS",1,14.8
"282","F2_22814_20220815","F","Ang1-Ang2 Survival","CS",1,14.85
"283","F2_22814_20220822_2","F","Ang1-Ang2 Survival","Ang1+Ang2",0,63.2
"284","F2_22815_20220815","M","Ang1-Ang2 Survival","Ang1+Ang2",1,14.72
"285","F2_22815_20220822_2","M","Ang1-Ang2 Survival","CS",1,15.8
"286","F2_22816_20220822_2","F","Ang1-Ang2 Survival","CS",1,28.3
"287","F3_22813_20220815","F","Ang1-Ang2 Survival","CS",1,34.53
"288","F3_22814_20220815","F","Ang1-Ang2 Survival","CS",0,68.85
"289","F3_22814_20220822_2","F","Ang1-Ang2 Survival","Ang1+Ang2",1,15.58
"290","F3_22815_20220815","F","Ang1-Ang2 Survival","CS",1,14.68
"291","F3_22815_20220822_2","M","Ang1-Ang2 Survival","CS",1,11.03
"292","F3_22816_20220822_2","F","Ang1-Ang2 Survival","CS",1,19.35
"293","F4_22813_20220815","F","Ang1-Ang2 Survival","CS",0,68.8
"294","F4_22814_20220822_2","F","Ang1-Ang2 Survival","Ang1+Ang2",1,19.35
"295","F4_22815_20220815","M","Ang1-Ang2 Survival","CS",1,14.63
"296","F4_22816_20220822_2","F","Ang1-Ang2 Survival","CS",1,43.43
"297","R1_22813_20220815","M","Ang1-Ang2 Survival","Ang1+Ang2",1,10.78
"298","R1_22814_20220815","M","Ang1-Ang2 Survival","Ang1+Ang2",0,68.92
"299","R1_22815_20220815","M","Ang1-Ang2 Survival","CS",1,10.85
"300","R1_22815_20220822_2","F","Ang1-Ang2 Survival","Ang1+Ang2",1,19.65
"301","R1_22816_20220822_2","M","Ang1-Ang2 Survival","Ang1+Ang2",1,19.43
"302","R2_22813_20220815","F","Ang1-Ang2 Survival","Ang1+Ang2",1,10.72
"303","R2_22814_20220815","F","Ang1-Ang2 Survival","Ang1+Ang2",0,68.87
"304","R2_22815_20220815","F","Ang1-Ang2 Survival","CS",1,14.7
"305","R2_22815_20220822_2","M","Ang1-Ang2 Survival","Ang1+Ang2",1,15.78
"306","R3_22813_20220815","F","Ang1-Ang2 Survival","Ang1+Ang2",0,68.83
"307","R3_22814_20220815","F","Ang1-Ang2 Survival","Ang1+Ang2",1,18.63
"308","R3_22815_20220815","M","Ang1-Ang2 Survival","Ang1+Ang2",1,14.67
"309","R3_22815_20220822_2","M","Ang1-Ang2 Survival","Ang1+Ang2",0,63.15
"310","R4_22814_20220815","F","Ang1-Ang2 Survival","Ang1+Ang2",0,68.82
"311","R4_22815_20220815","F","Ang1-Ang2 Survival","CS",1,10.73
"312","R4_22815_20220822_2","F","Ang1-Ang2 Survival","Ang1+Ang2",1,15.68
"313","R4_22816_20220822_2","F","Ang1-Ang2 Survival","Ang1+Ang2",1,19.28
